name,capacity,town,population,roofed,latitude,longitude,fans,reviews,day,date,weekday,weekday_name,weather,cost,availability
Teatre Zorrilla(Centre d´Arts Escèniques de Badalona) de Badalona,453,Badalona,227083,True,41.44980027642509,2.2503739974411534,1207,2.6,14,2025-12-09,1,Martes,nublado,6820.0,True
Teatre Zorrilla(Centre d´Arts Escèniques de Badalona) de Badalona,453,Badalona,227083,True,41.44980027642509,2.2503739974411534,1207,2.6,15,2025-12-10,2,Miércoles,lluvia suave,6820.0,True
Teatre Zorrilla(Centre d´Arts Escèniques de Badalona) de Badalona,453,Badalona,227083,True,41.44980027642509,2.2503739974411534,1207,2.6,16,2025-12-11,3,Jueves,nublado,8530.0,True
Teatre Zorrilla(Centre d´Arts Escèniques de Badalona) de Badalona,453,Badalona,227083,True,41.44980027642509,2.2503739974411534,1207,2.6,17,2025-12-12,4,Viernes,lluvia suave,10230.0,True
Teatre Zorrilla(Centre d´Arts Escèniques de Badalona) de Badalona,453,Badalona,227083,True,41.44980027642509,2.2503739974411534,1207,2.6,18,2025-12-13,5,Sábado,lluvia suave,11940.0,True
Teatre Zorrilla(Centre d´Arts Escèniques de Badalona) de Badalona,453,Badalona,227083,True,41.44980027642509,2.2503739974411534,1207,2.6,19,2025-12-14,6,Domingo,lluvia suave,10230.0,True
Corral de Comedias de Alcalá de Henares,167,Alcalá de Henares,200702,True,40.482647521784536,-3.3640047777685105,864,3.0,0,2025-11-25,1,Martes,nublado,6470.0,True
Corral de Comedias de Alcalá de Henares,167,Alcalá de Henares,200702,True,40.482647521784536,-3.3640047777685105,864,3.0,1,2025-11-26,2,Miércoles,despejado,6470.0,True
Corral de Comedias de Alcalá de Henares,167,Alcalá de Henares,200702,True,40.482647521784536,-3.3640047777685105,864,3.0,2,2025-11-27,3,Jueves,despejado,8090.0,True
Corral de Comedias de Alcalá de Henares,167,Alcalá de Henares,200702,True,40.482647521784536,-3.3640047777685105,864,3.0,3,2025-11-28,4,Viernes,nublado,9710.0,True
Corral de Comedias de Alcalá de Henares,167,Alcalá de Henares,200702,True,40.482647521784536,-3.3640047777685105,864,3.0,4,2025-11-29,5,Sábado,lluvia suave,11330.0,True
Corral de Comedias de Alcalá de Henares,167,Alcalá de Henares,200702,True,40.482647521784536,-3.3640047777685105,864,3.0,5,2025-11-30,6,Domingo,lluvia,9710.0,True
Corral de Comedias de Alcalá de Henares,167,Alcalá de Henares,200702,True,40.482647521784536,-3.3640047777685105,864,3.0,6,2025-12-01,0,Lunes,lluvia suave,3240.0,True
Corral de Comedias de Alcalá de Henares,167,Alcalá de Henares,200702,True,40.482647521784536,-3.3640047777685105,864,3.0,7,2025-12-02,1,Martes,nublado,6470.0,True
Corral de Comedias de Alcalá de Henares,167,Alcalá de Henares,200702,True,40.482647521784536,-3.3640047777685105,864,3.0,8,2025-12-03,2,Miércoles,nublado,6470.0,True
Corral de Comedias de Alcalá de Henares,167,Alcalá de Henares,200702,True,40.482647521784536,-3.3640047777685105,864,3.0,9,2025-12-04,3,Jueves,despejado,8090.0,True
Corral de Comedias de Alcalá de Henares,167,Alcalá de Henares,200702,True,40.482647521784536,-3.3640047777685105,864,3.0,10,2025-12-05,4,Viernes,despejado,9710.0,True
Corral de Comedias de Alcalá de Henares,167,Alcalá de Henares,200702,True,40.482647521784536,-3.3640047777685105,864,3.0,11,2025-12-06,5,Sábado,despejado,11330.0,True
Corral de Comedias de Alcalá de Henares,167,Alcalá de Henares,200702,True,40.482647521784536,-3.3640047777685105,864,3.0,12,2025-12-07,6,Domingo,despejado,9710.0,True
Corral de Comedias de Alcalá de Henares,167,Alcalá de Henares,200702,True,40.482647521784536,-3.3640047777685105,864,3.0,13,2025-12-08,0,Lunes,nublado,3240.0,True
Corral de Comedias de Alcalá de Henares,167,Alcalá de Henares,200702,True,40.482647521784536,-3.3640047777685105,864,3.0,14,2025-12-09,1,Martes,nublado,6470.0,True
Corral de Comedias de Alcalá de Henares,167,Alcalá de Henares,200702,True,40.482647521784536,-3.3640047777685105,864,3.0,15,2025-12-10,2,Miércoles,lluvia suave,6470.0,True
Corral de Comedias de Alcalá de Henares,167,Alcalá de Henares,200702,True,40.482647521784536,-3.3640047777685105,864,3.0,16,2025-12-11,3,Jueves,nublado,8090.0,True
Corral de Comedias de Alcalá de Henares,167,Alcalá de Henares,200702,True,40.482647521784536,-3.3640047777685105,864,3.0,17,2025-12-12,4,Viernes,lluvia suave,9710.0,True
Corral de Comedias de Alcalá de Henares,167,Alcalá de Henares,200702,True,40.482647521784536,-3.3640047777685105,864,3.0,18,2025-12-13,5,Sábado,lluvia suave,11330.0,True
Corral de Comedias de Alcalá de Henares,167,Alcalá de Henares,200702,True,40.482647521784536,-3.3640047777685105,864,3.0,19,2025-12-14,6,Domingo,lluvia suave,9710.0,True
Teatro Cervantes de Linares,530,Linares,55261,True,38.096321501455904,-3.6325500008696494,267,2.6,0,2025-11-25,1,Martes,nublado,5780.0,True
Teatro Cervantes de Linares,530,Linares,55261,True,38.096321501455904,-3.6325500008696494,267,2.6,1,2025-11-26,2,Miércoles,despejado,5780.0,True
Teatro Cervantes de Linares,530,Linares,55261,True,38.096321501455904,-3.6325500008696494,267,2.6,2,2025-11-27,3,Jueves,despejado,7220.0,True
Teatro Cervantes de Linares,530,Linares,55261,True,38.096321501455904,-3.6325500008696494,267,2.6,3,2025-11-28,4,Viernes,nublado,8660.0,True
Teatro Cervantes de Linares,530,Linares,55261,True,38.096321501455904,-3.6325500008696494,267,2.6,4,2025-11-29,5,Sábado,lluvia suave,10110.0,True
Teatro Cervantes de Linares,530,Linares,55261,True,38.096321501455904,-3.6325500008696494,267,2.6,5,2025-11-30,6,Domingo,lluvia,8660.0,True
Teatro Cervantes de Linares,530,Linares,55261,True,38.096321501455904,-3.6325500008696494,267,2.6,6,2025-12-01,0,Lunes,lluvia suave,2890.0,True
Teatro Cervantes de Linares,530,Linares,55261,True,38.096321501455904,-3.6325500008696494,267,2.6,7,2025-12-02,1,Martes,nublado,5780.0,True
Teatro Cervantes de Linares,530,Linares,55261,True,38.096321501455904,-3.6325500008696494,267,2.6,8,2025-12-03,2,Miércoles,nublado,5780.0,True
Teatro Cervantes de Linares,530,Linares,55261,True,38.096321501455904,-3.6325500008696494,267,2.6,9,2025-12-04,3,Jueves,despejado,7220.0,True
Teatro Cervantes de Linares,530,Linares,55261,True,38.096321501455904,-3.6325500008696494,267,2.6,10,2025-12-05,4,Viernes,despejado,8660.0,True
Teatro Cervantes de Linares,530,Linares,55261,True,38.096321501455904,-3.6325500008696494,267,2.6,11,2025-12-06,5,Sábado,despejado,10110.0,True
Teatro Cervantes de Linares,530,Linares,55261,True,38.096321501455904,-3.6325500008696494,267,2.6,12,2025-12-07,6,Domingo,despejado,8660.0,True
Teatro Cervantes de Linares,530,Linares,55261,True,38.096321501455904,-3.6325500008696494,267,2.6,13,2025-12-08,0,Lunes,nublado,2890.0,True
Teatro Cervantes de Linares,530,Linares,55261,True,38.096321501455904,-3.6325500008696494,267,2.6,14,2025-12-09,1,Martes,nublado,5780.0,True
Teatro Cervantes de Linares,530,Linares,55261,True,38.096321501455904,-3.6325500008696494,267,2.6,15,2025-12-10,2,Miércoles,lluvia suave,5780.0,True
Teatro Cervantes de Linares,530,Linares,55261,True,38.096321501455904,-3.6325500008696494,267,2.6,16,2025-12-11,3,Jueves,nublado,7220.0,True
Teatro Cervantes de Linares,530,Linares,55261,True,38.096321501455904,-3.6325500008696494,267,2.6,17,2025-12-12,4,Viernes,lluvia suave,8660.0,True
Teatro Cervantes de Linares,530,Linares,55261,True,38.096321501455904,-3.6325500008696494,267,2.6,18,2025-12-13,5,Sábado,lluvia suave,10110.0,True
Teatro Cervantes de Linares,530,Linares,55261,True,38.096321501455904,-3.6325500008696494,267,2.6,19,2025-12-14,6,Domingo,lluvia suave,8660.0,True
Sala Principal(Auditorio Ciudad de León) de León,1150,León,122243,True,42.61039924343429,-5.586299156925257,1208,3.3,0,2025-11-25,1,Martes,despejado,6790.0,True
Sala Principal(Auditorio Ciudad de León) de León,1150,León,122243,True,42.61039924343429,-5.586299156925257,1208,3.3,1,2025-11-26,2,Miércoles,despejado,6790.0,True
Sala Principal(Auditorio Ciudad de León) de León,1150,León,122243,True,42.61039924343429,-5.586299156925257,1208,3.3,2,2025-11-27,3,Jueves,despejado,8490.0,True
Sala Principal(Auditorio Ciudad de León) de León,1150,León,122243,True,42.61039924343429,-5.586299156925257,1208,3.3,3,2025-11-28,4,Viernes,nublado,10190.0,True
Sala Principal(Auditorio Ciudad de León) de León,1150,León,122243,True,42.61039924343429,-5.586299156925257,1208,3.3,4,2025-11-29,5,Sábado,lluvia suave,11890.0,True
Sala Principal(Auditorio Ciudad de León) de León,1150,León,122243,True,42.61039924343429,-5.586299156925257,1208,3.3,5,2025-11-30,6,Domingo,lluvia,10190.0,True
Sala Principal(Auditorio Ciudad de León) de León,1150,León,122243,True,42.61039924343429,-5.586299156925257,1208,3.3,6,2025-12-01,0,Lunes,lluvia suave,3400.0,True
Sala Principal(Auditorio Ciudad de León) de León,1150,León,122243,True,42.61039924343429,-5.586299156925257,1208,3.3,7,2025-12-02,1,Martes,nublado,6790.0,True
Sala Principal(Auditorio Ciudad de León) de León,1150,León,122243,True,42.61039924343429,-5.586299156925257,1208,3.3,8,2025-12-03,2,Miércoles,nublado,6790.0,True
Sala Principal(Auditorio Ciudad de León) de León,1150,León,122243,True,42.61039924343429,-5.586299156925257,1208,3.3,9,2025-12-04,3,Jueves,despejado,8490.0,True
Sala Principal(Auditorio Ciudad de León) de León,1150,León,122243,True,42.61039924343429,-5.586299156925257,1208,3.3,10,2025-12-05,4,Viernes,despejado,10190.0,True
Sala Principal(Auditorio Ciudad de León) de León,1150,León,122243,True,42.61039924343429,-5.586299156925257,1208,3.3,11,2025-12-06,5,Sábado,despejado,11890.0,True
Sala Principal(Auditorio Ciudad de León) de León,1150,León,122243,True,42.61039924343429,-5.586299156925257,1208,3.3,12,2025-12-07,6,Domingo,despejado,10190.0,True
Sala Principal(Auditorio Ciudad de León) de León,1150,León,122243,True,42.61039924343429,-5.586299156925257,1208,3.3,13,2025-12-08,0,Lunes,nublado,3400.0,True
Sala Principal(Auditorio Ciudad de León) de León,1150,León,122243,True,42.61039924343429,-5.586299156925257,1208,3.3,14,2025-12-09,1,Martes,nublado,6790.0,True
Sala Principal(Auditorio Ciudad de León) de León,1150,León,122243,True,42.61039924343429,-5.586299156925257,1208,3.3,15,2025-12-10,2,Miércoles,lluvia suave,6790.0,True
Sala Principal(Auditorio Ciudad de León) de León,1150,León,122243,True,42.61039924343429,-5.586299156925257,1208,3.3,16,2025-12-11,3,Jueves,nublado,8490.0,True
Sala Principal(Auditorio Ciudad de León) de León,1150,León,122243,True,42.61039924343429,-5.586299156925257,1208,3.3,17,2025-12-12,4,Viernes,lluvia suave,10190.0,True
Sala Principal(Auditorio Ciudad de León) de León,1150,León,122243,True,42.61039924343429,-5.586299156925257,1208,3.3,18,2025-12-13,5,Sábado,lluvia suave,11890.0,True
Sala Principal(Auditorio Ciudad de León) de León,1150,León,122243,True,42.61039924343429,-5.586299156925257,1208,3.3,19,2025-12-14,6,Domingo,lluvia suave,10190.0,True
Sala Buero Vallejo(Teatro Auditorio Buero Vallejo) de Guadalajara,1003,Guadalajara,90909,True,40.63063578381471,-3.1730070103596977,341,3.5,0,2025-11-25,1,Martes,despejado,6500.0,True
Sala Buero Vallejo(Teatro Auditorio Buero Vallejo) de Guadalajara,1003,Guadalajara,90909,True,40.63063578381471,-3.1730070103596977,341,3.5,1,2025-11-26,2,Miércoles,despejado,6500.0,True
Sala Buero Vallejo(Teatro Auditorio Buero Vallejo) de Guadalajara,1003,Guadalajara,90909,True,40.63063578381471,-3.1730070103596977,341,3.5,2,2025-11-27,3,Jueves,despejado,8120.0,True
Sala Buero Vallejo(Teatro Auditorio Buero Vallejo) de Guadalajara,1003,Guadalajara,90909,True,40.63063578381471,-3.1730070103596977,341,3.5,3,2025-11-28,4,Viernes,nublado,9750.0,True
Sala Buero Vallejo(Teatro Auditorio Buero Vallejo) de Guadalajara,1003,Guadalajara,90909,True,40.63063578381471,-3.1730070103596977,341,3.5,4,2025-11-29,5,Sábado,lluvia suave,11370.0,True
Sala Buero Vallejo(Teatro Auditorio Buero Vallejo) de Guadalajara,1003,Guadalajara,90909,True,40.63063578381471,-3.1730070103596977,341,3.5,5,2025-11-30,6,Domingo,lluvia,9750.0,True
Sala Buero Vallejo(Teatro Auditorio Buero Vallejo) de Guadalajara,1003,Guadalajara,90909,True,40.63063578381471,-3.1730070103596977,341,3.5,6,2025-12-01,0,Lunes,lluvia suave,3250.0,True
Sala Buero Vallejo(Teatro Auditorio Buero Vallejo) de Guadalajara,1003,Guadalajara,90909,True,40.63063578381471,-3.1730070103596977,341,3.5,7,2025-12-02,1,Martes,nublado,6500.0,True
Sala Buero Vallejo(Teatro Auditorio Buero Vallejo) de Guadalajara,1003,Guadalajara,90909,True,40.63063578381471,-3.1730070103596977,341,3.5,8,2025-12-03,2,Miércoles,nublado,6500.0,True
Sala Buero Vallejo(Teatro Auditorio Buero Vallejo) de Guadalajara,1003,Guadalajara,90909,True,40.63063578381471,-3.1730070103596977,341,3.5,9,2025-12-04,3,Jueves,despejado,8120.0,True
Sala Buero Vallejo(Teatro Auditorio Buero Vallejo) de Guadalajara,1003,Guadalajara,90909,True,40.63063578381471,-3.1730070103596977,341,3.5,10,2025-12-05,4,Viernes,despejado,9750.0,True
Sala Buero Vallejo(Teatro Auditorio Buero Vallejo) de Guadalajara,1003,Guadalajara,90909,True,40.63063578381471,-3.1730070103596977,341,3.5,11,2025-12-06,5,Sábado,despejado,11370.0,True
Sala Buero Vallejo(Teatro Auditorio Buero Vallejo) de Guadalajara,1003,Guadalajara,90909,True,40.63063578381471,-3.1730070103596977,341,3.5,12,2025-12-07,6,Domingo,despejado,9750.0,True
Sala Buero Vallejo(Teatro Auditorio Buero Vallejo) de Guadalajara,1003,Guadalajara,90909,True,40.63063578381471,-3.1730070103596977,341,3.5,13,2025-12-08,0,Lunes,nublado,3250.0,True
Sala Buero Vallejo(Teatro Auditorio Buero Vallejo) de Guadalajara,1003,Guadalajara,90909,True,40.63063578381471,-3.1730070103596977,341,3.5,14,2025-12-09,1,Martes,nublado,6500.0,True
Sala Buero Vallejo(Teatro Auditorio Buero Vallejo) de Guadalajara,1003,Guadalajara,90909,True,40.63063578381471,-3.1730070103596977,341,3.5,15,2025-12-10,2,Miércoles,lluvia suave,6500.0,True
Sala Buero Vallejo(Teatro Auditorio Buero Vallejo) de Guadalajara,1003,Guadalajara,90909,True,40.63063578381471,-3.1730070103596977,341,3.5,16,2025-12-11,3,Jueves,nublado,8120.0,True
Sala Buero Vallejo(Teatro Auditorio Buero Vallejo) de Guadalajara,1003,Guadalajara,90909,True,40.63063578381471,-3.1730070103596977,341,3.5,17,2025-12-12,4,Viernes,lluvia suave,9750.0,True
Sala Buero Vallejo(Teatro Auditorio Buero Vallejo) de Guadalajara,1003,Guadalajara,90909,True,40.63063578381471,-3.1730070103596977,341,3.5,18,2025-12-13,5,Sábado,lluvia suave,11370.0,True
Sala Buero Vallejo(Teatro Auditorio Buero Vallejo) de Guadalajara,1003,Guadalajara,90909,True,40.63063578381471,-3.1730070103596977,341,3.5,19,2025-12-14,6,Domingo,lluvia suave,9750.0,True
Sala Gran(Teatre Auditori) de Granollers,728,Granollers,64181,True,41.610893,2.2865393,447,2.6,0,2025-11-25,1,Martes,nublado,5990.0,True
Sala Gran(Teatre Auditori) de Granollers,728,Granollers,64181,True,41.610893,2.2865393,447,2.6,1,2025-11-26,2,Miércoles,despejado,5990.0,True
Sala Gran(Teatre Auditori) de Granollers,728,Granollers,64181,True,41.610893,2.2865393,447,2.6,2,2025-11-27,3,Jueves,despejado,7490.0,True
Sala Gran(Teatre Auditori) de Granollers,728,Granollers,64181,True,41.610893,2.2865393,447,2.6,3,2025-11-28,4,Viernes,nublado,8990.0,True
Sala Gran(Teatre Auditori) de Granollers,728,Granollers,64181,True,41.610893,2.2865393,447,2.6,4,2025-11-29,5,Sábado,lluvia suave,10480.0,True
Sala Gran(Teatre Auditori) de Granollers,728,Granollers,64181,True,41.610893,2.2865393,447,2.6,5,2025-11-30,6,Domingo,lluvia,8990.0,True
Sala Gran(Teatre Auditori) de Granollers,728,Granollers,64181,True,41.610893,2.2865393,447,2.6,6,2025-12-01,0,Lunes,lluvia suave,3000.0,True
Sala Gran(Teatre Auditori) de Granollers,728,Granollers,64181,True,41.610893,2.2865393,447,2.6,7,2025-12-02,1,Martes,nublado,5990.0,True
Sala Gran(Teatre Auditori) de Granollers,728,Granollers,64181,True,41.610893,2.2865393,447,2.6,8,2025-12-03,2,Miércoles,nublado,5990.0,True
Sala Gran(Teatre Auditori) de Granollers,728,Granollers,64181,True,41.610893,2.2865393,447,2.6,9,2025-12-04,3,Jueves,despejado,7490.0,True
Sala Gran(Teatre Auditori) de Granollers,728,Granollers,64181,True,41.610893,2.2865393,447,2.6,10,2025-12-05,4,Viernes,despejado,8990.0,True
Sala Gran(Teatre Auditori) de Granollers,728,Granollers,64181,True,41.610893,2.2865393,447,2.6,11,2025-12-06,5,Sábado,despejado,10480.0,True
Sala Gran(Teatre Auditori) de Granollers,728,Granollers,64181,True,41.610893,2.2865393,447,2.6,12,2025-12-07,6,Domingo,despejado,8990.0,True
Sala Gran(Teatre Auditori) de Granollers,728,Granollers,64181,True,41.610893,2.2865393,447,2.6,13,2025-12-08,0,Lunes,nublado,3000.0,True
Sala Gran(Teatre Auditori) de Granollers,728,Granollers,64181,True,41.610893,2.2865393,447,2.6,14,2025-12-09,1,Martes,nublado,5990.0,True
Sala Gran(Teatre Auditori) de Granollers,728,Granollers,64181,True,41.610893,2.2865393,447,2.6,15,2025-12-10,2,Miércoles,lluvia suave,5990.0,True
Sala Gran(Teatre Auditori) de Granollers,728,Granollers,64181,True,41.610893,2.2865393,447,2.6,16,2025-12-11,3,Jueves,nublado,7490.0,True
Sala Gran(Teatre Auditori) de Granollers,728,Granollers,64181,True,41.610893,2.2865393,447,2.6,17,2025-12-12,4,Viernes,lluvia suave,8990.0,True
Sala Gran(Teatre Auditori) de Granollers,728,Granollers,64181,True,41.610893,2.2865393,447,2.6,18,2025-12-13,5,Sábado,lluvia suave,10480.0,True
Sala Gran(Teatre Auditori) de Granollers,728,Granollers,64181,True,41.610893,2.2865393,447,2.6,19,2025-12-14,6,Domingo,lluvia suave,8990.0,True
Palau Altea. Centre d´Arts de Altea,900,Altea,23820,True,38.598896371129904,-0.0574756840725299,23,3.7,0,2025-11-25,1,Martes,lluvia,6010.0,True
Palau Altea. Centre d´Arts de Altea,900,Altea,23820,True,38.598896371129904,-0.0574756840725299,23,3.7,1,2025-11-26,2,Miércoles,lluvia suave,6010.0,True
Palau Altea. Centre d´Arts de Altea,900,Altea,23820,True,38.598896371129904,-0.0574756840725299,23,3.7,2,2025-11-27,3,Jueves,nublado,7510.0,True
Palau Altea. Centre d´Arts de Altea,900,Altea,23820,True,38.598896371129904,-0.0574756840725299,23,3.7,3,2025-11-28,4,Viernes,lluvia suave,9010.0,True
Palau Altea. Centre d´Arts de Altea,900,Altea,23820,True,38.598896371129904,-0.0574756840725299,23,3.7,4,2025-11-29,5,Sábado,lluvia,10520.0,True
Palau Altea. Centre d´Arts de Altea,900,Altea,23820,True,38.598896371129904,-0.0574756840725299,23,3.7,5,2025-11-30,6,Domingo,lluvia fuerte,9010.0,True
Palau Altea. Centre d´Arts de Altea,900,Altea,23820,True,38.598896371129904,-0.0574756840725299,23,3.7,6,2025-12-01,0,Lunes,lluvia,3000.0,True
Palau Altea. Centre d´Arts de Altea,900,Altea,23820,True,38.598896371129904,-0.0574756840725299,23,3.7,7,2025-12-02,1,Martes,lluvia suave,6010.0,True
Palau Altea. Centre d´Arts de Altea,900,Altea,23820,True,38.598896371129904,-0.0574756840725299,23,3.7,8,2025-12-03,2,Miércoles,lluvia suave,6010.0,True
Palau Altea. Centre d´Arts de Altea,900,Altea,23820,True,38.598896371129904,-0.0574756840725299,23,3.7,9,2025-12-04,3,Jueves,nublado,7510.0,True
Palau Altea. Centre d´Arts de Altea,900,Altea,23820,True,38.598896371129904,-0.0574756840725299,23,3.7,10,2025-12-05,4,Viernes,nublado,9010.0,True
Palau Altea. Centre d´Arts de Altea,900,Altea,23820,True,38.598896371129904,-0.0574756840725299,23,3.7,11,2025-12-06,5,Sábado,nublado,10520.0,True
Palau Altea. Centre d´Arts de Altea,900,Altea,23820,True,38.598896371129904,-0.0574756840725299,23,3.7,12,2025-12-07,6,Domingo,nublado,9010.0,True
Palau Altea. Centre d´Arts de Altea,900,Altea,23820,True,38.598896371129904,-0.0574756840725299,23,3.7,13,2025-12-08,0,Lunes,lluvia suave,3000.0,True
Palau Altea. Centre d´Arts de Altea,900,Altea,23820,True,38.598896371129904,-0.0574756840725299,23,3.7,14,2025-12-09,1,Martes,lluvia suave,6010.0,True
Palau Altea. Centre d´Arts de Altea,900,Altea,23820,True,38.598896371129904,-0.0574756840725299,23,3.7,15,2025-12-10,2,Miércoles,lluvia,6010.0,True
Palau Altea. Centre d´Arts de Altea,900,Altea,23820,True,38.598896371129904,-0.0574756840725299,23,3.7,16,2025-12-11,3,Jueves,lluvia suave,7510.0,True
Palau Altea. Centre d´Arts de Altea,900,Altea,23820,True,38.598896371129904,-0.0574756840725299,23,3.7,17,2025-12-12,4,Viernes,lluvia,9010.0,True
Palau Altea. Centre d´Arts de Altea,900,Altea,23820,True,38.598896371129904,-0.0574756840725299,23,3.7,18,2025-12-13,5,Sábado,lluvia,10520.0,True
Palau Altea. Centre d´Arts de Altea,900,Altea,23820,True,38.598896371129904,-0.0574756840725299,23,3.7,19,2025-12-14,6,Domingo,lluvia,9010.0,True
Sala de Dalt(Teatre Municipal) de Manacor,231,Manacor,47777,True,39.56791144158304,3.220255319653296,408,4.1,0,2025-11-25,1,Martes,lluvia,5680.0,True
Sala de Dalt(Teatre Municipal) de Manacor,231,Manacor,47777,True,39.56791144158304,3.220255319653296,408,4.1,1,2025-11-26,2,Miércoles,lluvia suave,5680.0,True
Sala de Dalt(Teatre Municipal) de Manacor,231,Manacor,47777,True,39.56791144158304,3.220255319653296,408,4.1,2,2025-11-27,3,Jueves,nublado,7100.0,True
Sala de Dalt(Teatre Municipal) de Manacor,231,Manacor,47777,True,39.56791144158304,3.220255319653296,408,4.1,3,2025-11-28,4,Viernes,lluvia suave,8520.0,True
Sala de Dalt(Teatre Municipal) de Manacor,231,Manacor,47777,True,39.56791144158304,3.220255319653296,408,4.1,4,2025-11-29,5,Sábado,lluvia,9940.0,True
Sala de Dalt(Teatre Municipal) de Manacor,231,Manacor,47777,True,39.56791144158304,3.220255319653296,408,4.1,5,2025-11-30,6,Domingo,lluvia fuerte,8520.0,True
Sala de Dalt(Teatre Municipal) de Manacor,231,Manacor,47777,True,39.56791144158304,3.220255319653296,408,4.1,6,2025-12-01,0,Lunes,lluvia,2840.0,True
Sala de Dalt(Teatre Municipal) de Manacor,231,Manacor,47777,True,39.56791144158304,3.220255319653296,408,4.1,7,2025-12-02,1,Martes,lluvia suave,5680.0,True
Sala de Dalt(Teatre Municipal) de Manacor,231,Manacor,47777,True,39.56791144158304,3.220255319653296,408,4.1,8,2025-12-03,2,Miércoles,lluvia suave,5680.0,True
Sala de Dalt(Teatre Municipal) de Manacor,231,Manacor,47777,True,39.56791144158304,3.220255319653296,408,4.1,9,2025-12-04,3,Jueves,nublado,7100.0,True
Sala de Dalt(Teatre Municipal) de Manacor,231,Manacor,47777,True,39.56791144158304,3.220255319653296,408,4.1,10,2025-12-05,4,Viernes,nublado,8520.0,True
Sala de Dalt(Teatre Municipal) de Manacor,231,Manacor,47777,True,39.56791144158304,3.220255319653296,408,4.1,11,2025-12-06,5,Sábado,nublado,9940.0,True
Sala de Dalt(Teatre Municipal) de Manacor,231,Manacor,47777,True,39.56791144158304,3.220255319653296,408,4.1,12,2025-12-07,6,Domingo,nublado,8520.0,True
Sala de Dalt(Teatre Municipal) de Manacor,231,Manacor,47777,True,39.56791144158304,3.220255319653296,408,4.1,13,2025-12-08,0,Lunes,lluvia suave,2840.0,True
Sala de Dalt(Teatre Municipal) de Manacor,231,Manacor,47777,True,39.56791144158304,3.220255319653296,408,4.1,14,2025-12-09,1,Martes,lluvia suave,5680.0,True
Sala de Dalt(Teatre Municipal) de Manacor,231,Manacor,47777,True,39.56791144158304,3.220255319653296,408,4.1,15,2025-12-10,2,Miércoles,lluvia,5680.0,True
Sala de Dalt(Teatre Municipal) de Manacor,231,Manacor,47777,True,39.56791144158304,3.220255319653296,408,4.1,16,2025-12-11,3,Jueves,lluvia suave,7100.0,True
Sala de Dalt(Teatre Municipal) de Manacor,231,Manacor,47777,True,39.56791144158304,3.220255319653296,408,4.1,17,2025-12-12,4,Viernes,lluvia,8520.0,True
Sala de Dalt(Teatre Municipal) de Manacor,231,Manacor,47777,True,39.56791144158304,3.220255319653296,408,4.1,18,2025-12-13,5,Sábado,lluvia,9940.0,True
Sala de Dalt(Teatre Municipal) de Manacor,231,Manacor,47777,True,39.56791144158304,3.220255319653296,408,4.1,19,2025-12-14,6,Domingo,lluvia,8520.0,True
Teatro Jofre de Ferrol,556,Ferrol,64218,True,43.482676350000006,-8.233587448755754,296,4.1,0,2025-11-25,1,Martes,nublado,6050.0,True
Teatro Jofre de Ferrol,556,Ferrol,64218,True,43.482676350000006,-8.233587448755754,296,4.1,1,2025-11-26,2,Miércoles,despejado,6050.0,True
Teatro Jofre de Ferrol,556,Ferrol,64218,True,43.482676350000006,-8.233587448755754,296,4.1,2,2025-11-27,3,Jueves,despejado,7560.0,True
Teatro Jofre de Ferrol,556,Ferrol,64218,True,43.482676350000006,-8.233587448755754,296,4.1,3,2025-11-28,4,Viernes,nublado,9070.0,True
Teatro Jofre de Ferrol,556,Ferrol,64218,True,43.482676350000006,-8.233587448755754,296,4.1,4,2025-11-29,5,Sábado,lluvia suave,10580.0,True
Teatro Jofre de Ferrol,556,Ferrol,64218,True,43.482676350000006,-8.233587448755754,296,4.1,5,2025-11-30,6,Domingo,lluvia,9070.0,True
Teatro Jofre de Ferrol,556,Ferrol,64218,True,43.482676350000006,-8.233587448755754,296,4.1,6,2025-12-01,0,Lunes,lluvia suave,3020.0,True
Teatro Jofre de Ferrol,556,Ferrol,64218,True,43.482676350000006,-8.233587448755754,296,4.1,7,2025-12-02,1,Martes,nublado,6050.0,True
Teatro Jofre de Ferrol,556,Ferrol,64218,True,43.482676350000006,-8.233587448755754,296,4.1,8,2025-12-03,2,Miércoles,nublado,6050.0,True
Teatro Jofre de Ferrol,556,Ferrol,64218,True,43.482676350000006,-8.233587448755754,296,4.1,9,2025-12-04,3,Jueves,despejado,7560.0,True
Teatro Jofre de Ferrol,556,Ferrol,64218,True,43.482676350000006,-8.233587448755754,296,4.1,10,2025-12-05,4,Viernes,despejado,9070.0,True
Teatro Jofre de Ferrol,556,Ferrol,64218,True,43.482676350000006,-8.233587448755754,296,4.1,11,2025-12-06,5,Sábado,despejado,10580.0,True
Teatro Jofre de Ferrol,556,Ferrol,64218,True,43.482676350000006,-8.233587448755754,296,4.1,12,2025-12-07,6,Domingo,despejado,9070.0,True
Teatro Jofre de Ferrol,556,Ferrol,64218,True,43.482676350000006,-8.233587448755754,296,4.1,13,2025-12-08,0,Lunes,nublado,3020.0,True
Teatro Jofre de Ferrol,556,Ferrol,64218,True,43.482676350000006,-8.233587448755754,296,4.1,14,2025-12-09,1,Martes,nublado,6050.0,True
Teatro Jofre de Ferrol,556,Ferrol,64218,True,43.482676350000006,-8.233587448755754,296,4.1,15,2025-12-10,2,Miércoles,lluvia suave,6050.0,True
